stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
U4369Z1,"Horní Beřkovice",50.359232,14.345883,0,,2
U4369Z2,"Horní Beřkovice",50.359399,14.3457,0,,2
U4375Z1,"Vraňany",50.317182,14.361849,0,,2
U3063Z1,"Mladá Boleslav,Jičínská",50.41056,14.92715,0,,2
U3330Z2,"Mělník,Slovany",50.342558,14.494627,0,,0
U9477Z1,"Kadlín",50.39939,14.699029,0,,2
U9476Z2,"Kadlín,Ledce",50.411752,14.688991,0,,2
U9376Z2,"Stránka,rozc.0.5",50.419337,14.659506,0,,2
U9375Z2,"Chorušice,Choroušky",50.398406,14.664606,0,,2
U9178Z1,"Chorušice",50.390201,14.671906,0,,2
U9177Z2,"Chorušice,Zahájí",50.375463,14.667383,0,,2
U9163Z1,"Malý Újezd,Jelenice",50.336798,14.540844,0,,2
U9177Z1,"Chorušice,Zahájí",50.375679,14.667395,0,,2
U9375Z1,"Chorušice,Choroušky",50.398326,14.664832,0,,2
U9376Z1,"Stránka,rozc.0.5",50.419166,14.659479,0,,2
U9476Z1,"Kadlín,Ledce",50.411733,14.688752,0,,2
U4429Z1,"Horní Beřkovice,žel.st.",50.356682,14.353753,0,,2
U4440Z2,"Cítov,Daminěves",50.360277,14.386202,0,,2
U4726Z2,"Cítov,Beřkovická",50.371457,14.404613,0,,2
U4725Z2,"Dolní Beřkovice,Josefka",50.382768,14.430172,0,,2
U2989Z2,"Dolní Beřkovice,Žel.st.",50.389078,14.43731,0,,2
U4724Z2,"Dolní Beřkovice,Komenského",50.391621,14.444551,0,,2
U4724Z1,"Dolní Beřkovice,Komenského",50.391765,14.444507,0,,2
U2989Z1,"Dolní Beřkovice,Žel.st.",50.389014,14.437016,0,,2
U4725Z1,"Dolní Beřkovice,Josefka",50.383002,14.430057,0,,2
U4726Z1,"Cítov,Beřkovická",50.371609,14.40447,0,,2
U4440Z1,"Cítov,Daminěves",50.360203,14.385894,0,,2
U4429Z2,"Horní Beřkovice,žel.st.",50.356747,14.354158,0,,2
U1786Z3,"Kly,Větrušice",50.300585,14.510828,0,,0
U1922Z2,"Tuhaň",50.295045,14.516213,0,,0
U1921Z2,"Tuhaň,Červená Píska",50.295724,14.534317,0,,0
U1920Z1,"Kly,Záboří",50.308339,14.521009,0,,0
U1921Z1,"Tuhaň,Červená Píska",50.294438,14.535591,0,,0
U2183Z1,"Tišice,Záv.Kafilerie",50.286378,14.540605,0,,0
U2326Z1,"Všetaty,Přívory,Průhon",50.286866,14.567858,0,,0
U2187Z1,"Všetaty,Přívory",50.287191,14.576608,0,,0
U1949Z2,"Brandýs n.L.-St.Bol.,U Křížku",50.193459,14.653217,0,,2
U1804Z2,"Záryby,Martinov",50.212851,14.634625,0,,0
U2189Z2,"Záryby",50.220638,14.625875,0,,0
U1248Z4,"Kostelec n.L.,Na Růžku",50.224765,14.585368,0,,0
U2184Z2,"Tišice,Kozly",50.256501,14.560568,0,,0
U2185Z2,"Tišice,Chrást",50.26363,14.568245,0,,0
U2182Z2,"Tišice",50.269969,14.555425,0,,0
U2815Z2,"Všetaty,Žel.st.",50.283528,14.585219,0,,0
U2187Z2,"Všetaty,Přívory",50.287303,14.576479,0,,0
U2326Z2,"Všetaty,Přívory,Průhon",50.287047,14.567848,0,,0
U2183Z2,"Tišice,Záv.Kafilerie",50.286164,14.540745,0,,0
U2364Z2,"Tuhaň,Červená Píska,I",50.294788,14.533452,0,,0
U1922Z1,"Tuhaň",50.295056,14.516173,0,,0
U3339Z1,"Mělník,Mlazice,Liberta",50.379039,14.474189,0,,0
U3340Z1,"Mělník,Mlazice,LIAZ",50.381969,14.479049,0,,0
U1786Z4,"Kly,Větrušice",50.30064,14.510843,0,,0
U1303Z3,"Neratovice,Kojetická",50.252835,14.519483,0,,0
U4188Z1,"Všetaty",50.282889,14.589589,0,,2
U2815Z1,"Všetaty,Žel.st.",50.282959,14.585669,0,,2
U4188Z2,"Všetaty",50.282589,14.590179,0,,2
U1772Z2,"Vojkovice,Bukol,Přívoz",50.317449,14.398269,0,,0
U1771Z2,"Vojkovice,Bukol",50.314385,14.392642,0,,0
U1770Z2,"Vojkovice,Křivousy",50.307237,14.370899,0,,2
U1769Z2,"Vojkovice,Dědibaby",50.31069,14.361967,0,,0
U1768Z2,"Všestudy,Dušníky n.Vlt.",50.309815,14.337668,0,,0
U1767Z2,"Všestudy,U Sušárny",50.30103,14.339778,0,,0
U1767Z1,"Všestudy,U Sušárny",50.300977,14.339825,0,,0
U1768Z1,"Všestudy,Dušníky n.Vlt.",50.309819,14.337766,0,,0
U1769Z1,"Vojkovice,Dědibaby",50.310464,14.361855,0,,0
U1770Z1,"Vojkovice,Křivousy",50.307206,14.371118,0,,2
U1771Z1,"Vojkovice,Bukol",50.314405,14.392829,0,,0
U1772Z1,"Vojkovice,Bukol,Přívoz",50.317388,14.398368,0,,0
U3326Z2,"Velký Borek,Skuhrov",50.340399,14.511669,0,,0
U3337Z1,"Mělník,Tyršova",50.353729,14.474309,0,,0
U3338Z1,"Mělník,Zádušní",50.357739,14.471519,0,,0
U4425Z1,"Mělník,Koupaliště",50.360054,14.480726,0,,2
U1793Z9,"Mělník,Aut.st.",50.350529,14.488499,0,,2
U3341Z1,"Mělník,Blata",50.349799,14.493809,0,,0
U3342Z1,"Mělník,Silo",50.352979,14.497079,0,,0
U3343Z1,"Mělník,Neuberk",50.357049,14.494769,0,,0
U3344Z1,"Mělník,U Jatek",50.359049,14.486929,0,,0
U3345Z1,"Mělník,Samoty",50.363869,14.491529,0,,0
U3346Z1,"Mělník,Chloumecká",50.371499,14.498239,0,,0
U3347Z1,"Mělník,Chloumek,Pohostinství",50.374179,14.501899,0,,0
U3348Z1,"Mělník,Chloumek,Kult.dům",50.373579,14.506279,0,,0
U3349Z3,"Mělník,Chloumek",50.372678,14.512525,0,,0
U9196Z1,"Vysoká,Střednice",50.405848,14.520358,0,,2
U9195Z1,"Vysoká",50.412253,14.537175,0,,2
U9194Z1,"Vysoká,Bosyně",50.41618,14.545677,0,,2
U9193Z1,"Kokořín,Janova Ves",50.423423,14.559159,0,,2
U9192Z1,"Kokořín",50.429899,14.567262,0,,2
U9192Z2,"Kokořín",50.430034,14.567106,0,,2
U9193Z2,"Kokořín,Janova Ves",50.423512,14.558891,0,,2
U9194Z2,"Vysoká,Bosyně",50.416305,14.545634,0,,2
U9195Z2,"Vysoká",50.412442,14.537061,0,,2
U9196Z2,"Vysoká,Střednice",50.405873,14.52009,0,,2
U3348Z2,"Mělník,Chloumek,Kult.dům",50.373689,14.506629,0,,0
U3347Z2,"Mělník,Chloumek,Pohostinství",50.374169,14.501279,0,,0
U3346Z2,"Mělník,Chloumecká",50.371359,14.497409,0,,0
U3345Z2,"Mělník,Samoty",50.363659,14.491189,0,,0
U3344Z2,"Mělník,U Jatek",50.358959,14.486999,0,,0
U3343Z2,"Mělník,Neuberk",50.356759,14.495329,0,,0
U3342Z2,"Mělník,Silo",50.353689,14.497469,0,,0
U3341Z2,"Mělník,Blata",50.350689,14.494599,0,,0
U1793Z10,"Mělník,Aut.st.",50.350339,14.488639,0,,2
U4425Z2,"Mělník,Koupaliště",50.360598,14.477853,0,,2
U3338Z2,"Mělník,Zádušní",50.357929,14.471299,0,,0
U4257Z1,"Mělník,Nám.Karla IV.",50.351209,14.476719,0,,2
U3330Z1,"Mělník,Slovany",50.341959,14.493949,0,,0
U3328Z3,"Mělník,Rousovice",50.342989,14.501089,0,,0
U3326Z1,"Velký Borek,Skuhrov",50.340299,14.511869,0,,0
U3325Z1,"Velký Borek",50.344999,14.515619,0,,0
U9170Z1,"Velký Borek,Mělnická Vrutice",50.345998,14.550913,0,,2
U9171Z1,"Hostín,V Lukách",50.347534,14.574487,0,,2
U9172Z1,"Hostín,U Křížku",50.342239,14.589425,0,,2
U9173Z1,"Hostín",50.338784,14.588514,0,,2
U9167Z1,"Byšice,Škola",50.312543,14.612213,0,,2
U9168Z1,"Byšice,Pošta",50.309733,14.610874,0,,2
U9169Z1,"Čečelice",50.29431,14.617456,0,,2
U9169Z2,"Čečelice",50.294157,14.617345,0,,2
U1467Z4,"Konětopy",50.275144,14.654798,0,,0
U9166Z3,"Byšice",50.31095,14.606344,0,,2
U9173Z2,"Hostín",50.338865,14.588668,0,,2
U9172Z2,"Hostín,U Křížku",50.342195,14.589678,0,,2
U9171Z2,"Hostín,V Lukách",50.347714,14.574528,0,,2
U9170Z2,"Velký Borek,Mělnická Vrutice",50.346169,14.550757,0,,2
U3325Z2,"Velký Borek",50.345019,14.515719,0,,0
U9188Z1,"Dobřeň,Jestřebice,Malá Jestřebice",50.456947,14.569127,0,,2
U9187Z1,"Dobřeň,Jestřebice",50.462492,14.571006,0,,2
U9186Z1,"Dobřeň,Na Špičáku",50.471794,14.567851,0,,2
U9185Z1,"Dobřeň",50.47873,14.557419,0,,2
U9184Z1,"Dobřeň,Střezivojice",50.490928,14.557009,0,,2
U9184Z2,"Dobřeň,Střezivojice",50.491098,14.556867,0,,2
U9185Z2,"Dobřeň",50.478604,14.557279,0,,2
U9186Z2,"Dobřeň,Na Špičáku",50.471703,14.567627,0,,2
U9187Z2,"Dobřeň,Jestřebice",50.462527,14.570738,0,,2
U9188Z2,"Dobřeň,Jestřebice,Malá Jestřebice",50.457046,14.568985,0,,2
U3349Z1,"Mělník,Chloumek",50.372519,14.512549,0,,0
U3350Z1,"Mělník,Chloumek,MŠ",50.369059,14.509649,0,,0
